Trim_ID,Make,Model,Year,Style,Trim,Body_style,EPA_class,Pct_domestic_content,Origin,URL,Image,Price,Drivetrain,Engine,Engine_size_liters,Engine_size_inches,Max_horsepower,RPM_max_hp,Max_torque,RPM_max_torque,Transmission_type,Transmission_gears,CO2_emmissions,MPG_city,MPG_highway,MPG_combined,Fuel_capacity_gallons,Range_combined,Range_city,Range_highway,Wheelbase_inches,Length_inches,Width_inches,Height_inches,Ground_clearance_inches,Turning_diameter_ft,Front_wheel_size_inches,Rear_wheel_size_inches,Same_size_wheels,Seating_capacity,Cabin_volume_cubic_ft,Cargo_space_cubic_ft,GVWR_pounds,Curb_weight_pounds,Payload_capacity_pounds,Towing_capacity_pounds
415301,Jeep,Grand Cherokee,2021,Jeep Grand Cherokee,Grand Cherokee Limited X 4x2,suv,Standard SUV 2WD,0.71,domestic,https://www.caranddriver.com/jeep/grand-cherokee/specs/2021/jeep_grand-cherokee_jeep-grand-cherokee_2021/415301,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-cherokee_jeep-grand-cherokee_2021-1598287466118.jpg,48525.0,Rear Wheel Drive,Regular Unleaded V-6,3.6,220.0,293.0,6400.0,260.0,4000.0,Automatic w/OD,8,8.4,19.0,26.0,21.0,24.6,516.6,467.40000000000003,639.6,114.8,189.8,76.5,69.3,8.6,37.1,20 X 8,20 X 8,True,5,105.4,68.3,6500.0,4576.0,1924.0,3500.0
415310,Jeep,Grand Cherokee,2021,Jeep Grand Cherokee,Grand Cherokee Limited X 4x4,suv,Standard SUV 4WD,0.71,domestic,https://www.caranddriver.com/jeep/grand-cherokee/specs/2021/jeep_grand-cherokee_jeep-grand-cherokee_2021/415310,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-cherokee_jeep-grand-cherokee_2021-1598287466118.jpg,50545.0,Four Wheel Drive,Regular Unleaded V-6,3.6,220.0,293.0,6400.0,260.0,4000.0,Automatic w/OD,8,8.4,18.0,25.0,21.0,24.6,516.6,442.8,615.0,114.8,189.8,76.5,69.3,8.6,37.1,20 X 8,20 X 8,True,5,105.4,68.3,6500.0,4746.0,1754.0,3500.0
415302,Jeep,Grand Cherokee,2021,Jeep Grand Cherokee,Grand Cherokee Overland 4x2,suv,Standard SUV 2WD,0.71,domestic,https://www.caranddriver.com/jeep/grand-cherokee/specs/2021/jeep_grand-cherokee_jeep-grand-cherokee_2021/415302,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-cherokee_jeep-grand-cherokee_2021-1598287466118.jpg,50070.0,Rear Wheel Drive,Regular Unleaded V-6,3.6,220.0,295.0,6400.0,260.0,4000.0,Automatic w/OD,8,8.4,19.0,26.0,21.0,24.6,516.6,467.40000000000003,639.6,114.8,189.8,76.5,69.3,8.6,37.1,20 X 8,20 X 8,True,5,105.4,68.3,6500.0,4727.0,1773.0,3500.0
415312,Jeep,Grand Cherokee,2021,Jeep Grand Cherokee,Grand Cherokee Overland 4x4,suv,Standard SUV 4WD,0.71,domestic,https://www.caranddriver.com/jeep/grand-cherokee/specs/2021/jeep_grand-cherokee_jeep-grand-cherokee_2021/415312,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-cherokee_jeep-grand-cherokee_2021-1598287466118.jpg,53100.0,Four Wheel Drive,Regular Unleaded V-6,3.6,220.0,295.0,6400.0,260.0,4000.0,Automatic w/OD,8,8.4,18.0,25.0,21.0,24.6,516.6,442.8,615.0,114.8,189.8,76.5,69.3,6.6,37.1,20 X 8,20 X 8,True,5,105.4,68.3,6500.0,4965.0,1535.0,6200.0
415304,Jeep,Grand Cherokee,2021,Jeep Grand Cherokee,Grand Cherokee Summit 4x2,suv,Standard SUV 2WD,0.71,domestic,https://www.caranddriver.com/jeep/grand-cherokee/specs/2021/jeep_grand-cherokee_jeep-grand-cherokee_2021/415304,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-cherokee_jeep-grand-cherokee_2021-1598287466118.jpg,56145.0,Rear Wheel Drive,Regular Unleaded V-6,3.6,220.0,295.0,6400.0,260.0,4000.0,Automatic w/OD,8,8.4,19.0,26.0,21.0,24.6,516.6,467.40000000000003,639.6,114.8,189.8,76.5,69.3,8.6,37.1,20 X 8,20 X 8,True,5,105.4,68.3,6500.0,4754.0,1746.0,3500.0
415314,Jeep,Grand Cherokee,2021,Jeep Grand Cherokee,Grand Cherokee Summit 4x4,suv,Standard SUV 4WD,0.71,domestic,https://www.caranddriver.com/jeep/grand-cherokee/specs/2021/jeep_grand-cherokee_jeep-grand-cherokee_2021/415314,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-cherokee_jeep-grand-cherokee_2021-1598287466118.jpg,59175.0,Four Wheel Drive,Regular Unleaded V-6,3.6,220.0,295.0,6400.0,260.0,4000.0,Automatic w/OD,8,8.4,18.0,25.0,21.0,24.6,516.6,442.8,615.0,114.8,189.8,76.5,69.3,6.6,37.1,20 X 8,20 X 8,True,5,105.4,68.3,6500.0,5000.0,1500.0,6200.0
415311,Jeep,Grand Cherokee,2021,Jeep Grand Cherokee,Grand Cherokee Trailhawk 4x4,suv,Standard SUV 4WD,0.71,domestic,https://www.caranddriver.com/jeep/grand-cherokee/specs/2021/jeep_grand-cherokee_jeep-grand-cherokee_2021/415311,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-cherokee_jeep-grand-cherokee_2021-1598287466118.jpg,48700.0,Four Wheel Drive,Regular Unleaded V-6,3.6,220.0,295.0,6400.0,260.0,4000.0,Automatic w/OD,8,8.4,18.0,25.0,21.0,24.6,516.6,442.8,615.0,114.8,189.8,76.5,69.3,NA,37.1,18 X 8,18 X 8,True,5,105.4,68.3,6500.0,5004.0,1496.0,6200.0
420646,Jeep,Compass,2022,Jeep Compass,Compass Sport 4x4,suv,Small SUV 4WD,0.2,foreign,https://www.caranddriver.com/jeep/compass/specs/2022/jeep_compass_jeep-compass_2022/420646,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_compass_jeep-compass_2022-1628806463153.jpg,29115.0,Four Wheel Drive,Regular Unleaded I-4,2.4,144.0,177.0,6400.0,172.0,3900.0,Automatic w/OD,9,7.0,22.0,30.0,25.0,13.5,337.5,297.0,405.0,103.8,173.4,73.8,64.6,8.1,36.3,16 X 6.5,16 X 6.5,True,5,99.6,59.8,4650.0,3327.0,1323.0,2000.0
420650,Jeep,Compass,2022,Jeep Compass,Compass Trailhawk 4x4,suv,Small SUV 4WD,0.2,foreign,https://www.caranddriver.com/jeep/compass/specs/2022/jeep_compass_jeep-compass_2022/420650,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_compass_jeep-compass_2022-1628806463153.jpg,34015.0,Four Wheel Drive,Regular Unleaded I-4,2.4,144.0,177.0,6400.0,172.0,3900.0,Automatic w/OD,9,7.0,22.0,30.0,25.0,13.5,337.5,297.0,405.0,103.8,173.4,73.8,64.8,8.6,35.3,17 X 6.5,17 X 6.5,True,5,99.6,59.8,4750.0,3633.0,1117.0,2000.0
420643,Jeep,Compass,2022,Jeep Compass,Compass Sport FWD,suv,Small SUV 2WD,0.2,foreign,https://www.caranddriver.com/jeep/compass/specs/2022/jeep_compass_jeep-compass_2022/420643,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_compass_jeep-compass_2022-1628806463153.jpg,27615.0,Front Wheel Drive,Regular Unleaded I-4,2.4,144.0,177.0,6400.0,172.0,3900.0,Automatic w/OD,6,7.1,22.0,31.0,25.0,13.5,337.5,297.0,418.5,103.8,173.4,73.8,64.6,7.7,36.3,16 X 6.5,16 X 6.5,True,5,99.6,59.8,4400.0,3184.0,1216.0,NA
420644,Jeep,Compass,2022,Jeep Compass,Compass Latitude FWD,suv,Small SUV 2WD,0.2,foreign,https://www.caranddriver.com/jeep/compass/specs/2022/jeep_compass_jeep-compass_2022/420644,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_compass_jeep-compass_2022-1628806463153.jpg,29280.0,Front Wheel Drive,Regular Unleaded I-4,2.4,144.0,177.0,6400.0,172.0,3900.0,Automatic w/OD,6,7.1,22.0,31.0,25.0,13.5,337.5,297.0,418.5,103.8,173.4,73.8,64.8,7.7,36.3,17 X 7,17 X 7,True,5,99.6,59.8,4400.0,3184.0,1216.0,NA
420649,Jeep,Compass,2022,Jeep Compass,Compass Limited 4x4,suv,Small SUV 4WD,0.2,foreign,https://www.caranddriver.com/jeep/compass/specs/2022/jeep_compass_jeep-compass_2022/420649,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_compass_jeep-compass_2022-1628806463153.jpg,33790.0,Four Wheel Drive,Regular Unleaded I-4,2.4,144.0,177.0,6400.0,172.0,3900.0,Automatic w/OD,9,7.0,22.0,30.0,25.0,13.5,337.5,297.0,405.0,103.8,173.4,73.8,64.8,8.1,36.3,18 X 7,18 X 7,True,5,99.6,59.8,4650.0,3327.0,1323.0,2000.0
423105,Jeep,Compass,2022,Jeep Compass,Compass Latitude Lux,suv,Small SUV 4WD,0.2,foreign,https://www.caranddriver.com/jeep/compass/specs/2022/jeep_compass_jeep-compass_2022/423105,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_compass_jeep-compass_2022-1628806463153.jpg,31990.0,Four Wheel Drive,Regular Unleaded I-4,2.4,144.0,177.0,6400.0,172.0,3900.0,Automatic w/OD,9,7.0,22.0,30.0,25.0,13.5,337.5,297.0,405.0,103.8,173.4,73.8,64.8,8.1,36.3,18 X 7,18 X 7,True,5,99.6,59.8,4650.0,3327.0,1323.0,2000.0
420647,Jeep,Compass,2022,Jeep Compass,Compass Latitude 4x4,suv,Small SUV 4WD,0.2,foreign,https://www.caranddriver.com/jeep/compass/specs/2022/jeep_compass_jeep-compass_2022/420647,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_compass_jeep-compass_2022-1628806463153.jpg,30780.0,Four Wheel Drive,Regular Unleaded I-4,2.4,144.0,177.0,6400.0,172.0,3900.0,Automatic w/OD,9,7.0,22.0,30.0,25.0,13.5,337.5,297.0,405.0,103.8,173.4,73.8,64.8,8.1,36.3,17 X 7,17 X 7,True,5,99.6,59.8,4650.0,3327.0,1323.0,2000.0
420651,Jeep,Compass,2022,Jeep Compass,Compass High Altitude 4x4,suv,Small SUV 4WD,0.2,foreign,https://www.caranddriver.com/jeep/compass/specs/2022/jeep_compass_jeep-compass_2022/420651,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_compass_jeep-compass_2022-1628806463153.jpg,36385.0,Four Wheel Drive,Regular Unleaded I-4,2.4,144.0,177.0,6400.0,172.0,3900.0,Automatic w/OD,9,7.0,22.0,30.0,25.0,13.5,337.5,297.0,405.0,103.8,173.4,73.8,64.8,8.1,36.3,19 X 7.5,19 X 7.5,True,5,99.6,59.8,4650.0,3327.0,1323.0,2000.0
419135,Jeep,Grand Wagoneer,2022,Jeep Grand Wagoneer,Grand Wagoneer Series II Obsidian 4x4,suv,NA,0.67,domestic,https://www.caranddriver.com/jeep/grand-wagoneer/specs/2022/jeep_grand-wagoneer_grand-wagoneer_2022/419135,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-wagoneer_grand-wagoneer_2022-1621881389369.jpg,101845.0,Four Wheel Drive,Premium Unleaded V-8,6.4,392.0,471.0,6000.0,455.0,4400.0,Automatic w/OD,8,11.8,13.0,18.0,15.0,26.5,397.5,344.5,477.0,123.0,214.7,83.6,75.6,10.0,38.0,22 X 9,22 X 9,True,7,NA,94.2,7700.0,6400.0,1300.0,9850.0
416310,Jeep,Grand Wagoneer,2022,Jeep Grand Wagoneer,Grand Wagoneer Series III 4x4,suv,NA,0.67,domestic,https://www.caranddriver.com/jeep/grand-wagoneer/specs/2022/jeep_grand-wagoneer_grand-wagoneer_2022/416310,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-wagoneer_grand-wagoneer_2022-1621881389369.jpg,106845.0,Four Wheel Drive,Premium Unleaded V-8,6.4,392.0,471.0,6000.0,455.0,4400.0,Automatic w/OD,8,11.8,13.0,18.0,15.0,26.5,397.5,344.5,477.0,123.0,214.7,83.6,75.6,10.0,38.0,22 X 9,22 X 9,True,7,NA,94.2,7700.0,6420.0,1280.0,9850.0
416309,Jeep,Grand Wagoneer,2022,Jeep Grand Wagoneer,Grand Wagoneer Series II 4x4,suv,NA,0.67,domestic,https://www.caranddriver.com/jeep/grand-wagoneer/specs/2022/jeep_grand-wagoneer_grand-wagoneer_2022/416309,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-wagoneer_grand-wagoneer_2022-1621881389369.jpg,96845.0,Four Wheel Drive,Premium Unleaded V-8,6.4,392.0,471.0,6000.0,455.0,4400.0,Automatic w/OD,8,11.8,13.0,18.0,15.0,26.5,397.5,344.5,477.0,123.0,214.7,83.6,75.6,10.0,38.0,22 X 9,22 X 9,True,7,NA,94.2,7700.0,6400.0,1300.0,9850.0
416308,Jeep,Grand Wagoneer,2022,Jeep Grand Wagoneer,Grand Wagoneer Series I 4x4,suv,NA,0.67,domestic,https://www.caranddriver.com/jeep/grand-wagoneer/specs/2022/jeep_grand-wagoneer_grand-wagoneer_2022/416308,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_grand-wagoneer_grand-wagoneer_2022-1621881389369.jpg,89845.0,Four Wheel Drive,Premium Unleaded V-8,6.4,392.0,471.0,6000.0,455.0,4400.0,Automatic w/OD,8,11.8,13.0,18.0,15.0,26.5,397.5,344.5,477.0,123.0,214.7,83.6,75.6,10.0,38.0,20 X 9,20 X 9,True,7,NA,94.2,7700.0,6340.0,1360.0,9850.0
417449,Jeep,Wagoneer,2022,Jeep Wagoneer,Wagoneer Series II 4x4,suv,NA,0.495,foreign,https://www.caranddriver.com/jeep/wagoneer/specs/2022/jeep_wagoneer_jeep-wagoneer_2022/417449,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_wagoneer_jeep-wagoneer_2022-1621881367382.jpg,73845.0,Four Wheel Drive,Gas/Electric V-8,5.7,345.0,392.0,5600.0,404.0,3950.0,Automatic w/OD,8,10.4,15.0,20.0,17.0,26.5,450.5,397.5,530.0,123.0,214.7,83.6,75.6,8.3,38.0,20 X 9,20 X 9,True,8,NA,116.7,7650.0,6190.0,1460.0,10000.0
417450,Jeep,Wagoneer,2022,Jeep Wagoneer,Wagoneer Series III 4x4,suv,NA,0.495,foreign,https://www.caranddriver.com/jeep/wagoneer/specs/2022/jeep_wagoneer_jeep-wagoneer_2022/417450,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_wagoneer_jeep-wagoneer_2022-1621881367382.jpg,78845.0,Four Wheel Drive,Gas/Electric V-8,5.7,345.0,392.0,5600.0,404.0,3950.0,Automatic w/OD,8,10.4,15.0,20.0,17.0,26.5,450.5,397.5,530.0,123.0,214.7,83.6,75.6,10.0,38.0,20 X 9,20 X 9,True,8,NA,116.7,7700.0,6230.0,1470.0,10000.0
417447,Jeep,Wagoneer,2022,Jeep Wagoneer,Wagoneer Series III 4x2,suv,NA,0.495,foreign,https://www.caranddriver.com/jeep/wagoneer/specs/2022/jeep_wagoneer_jeep-wagoneer_2022/417447,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_wagoneer_jeep-wagoneer_2022-1621881367382.jpg,75845.0,Rear Wheel Drive,Gas/Electric V-8,5.7,345.0,392.0,5600.0,404.0,3950.0,Automatic w/OD,8,9.8,16.0,22.0,18.0,26.5,477.0,424.0,583.0,123.0,214.7,83.6,75.6,10.0,38.0,20 X 9,20 X 9,True,8,NA,116.7,7500.0,6000.0,1500.0,10000.0
417446,Jeep,Wagoneer,2022,Jeep Wagoneer,Wagoneer Series II 4x2,suv,NA,0.495,foreign,https://www.caranddriver.com/jeep/wagoneer/specs/2022/jeep_wagoneer_jeep-wagoneer_2022/417446,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_wagoneer_jeep-wagoneer_2022-1621881367382.jpg,70845.0,Rear Wheel Drive,Gas/Electric V-8,5.7,345.0,392.0,5600.0,404.0,3950.0,Automatic w/OD,8,9.8,16.0,22.0,18.0,26.5,477.0,424.0,583.0,123.0,214.7,83.6,75.6,8.3,38.0,20 X 9,20 X 9,True,8,NA,116.7,7400.0,5960.0,1440.0,10000.0
415827,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee 80th Anniversary 4x4,suv,Small SUV 4WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415827,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,36050.0,Four Wheel Drive,Regular Unleaded V-6,3.2,198.0,271.0,6500.0,239.0,4400.0,Automatic w/OD,9,8.1,19.0,27.0,22.0,15.8,347.6,300.2,426.6,106.6,182.0,73.2,66.2,NA,37.7,19 X 7.5,19 X 7.5,True,5,128.0,54.7,5500.0,3960.0,1540.0,2000.0
415822,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee Freedom FWD,suv,Small SUV 2WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415822,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,29900.0,Front Wheel Drive,Regular Unleaded I-4,2.4,144.0,180.0,6400.0,171.0,4600.0,Automatic w/OD,9,7.1,22.0,31.0,25.0,15.8,395.0,347.6,489.8,106.5,182.0,73.2,65.7,NA,37.6,18 X 7,18 X 7,True,5,128.0,54.7,5050.0,3590.0,1460.0,2000.0
415825,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee Freedom 4x4,suv,Small SUV 4WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415825,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,31400.0,Four Wheel Drive,Regular Unleaded I-4,2.4,144.0,180.0,6400.0,171.0,4600.0,Automatic w/OD,9,7.4,21.0,29.0,24.0,15.8,379.20000000000005,331.8,458.20000000000005,106.6,182.0,73.2,66.2,NA,37.7,18 X 7,18 X 7,True,5,128.0,54.7,5500.0,3875.0,1625.0,2000.0
415824,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee 80th Anniversary FWD,suv,Small SUV 2WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415824,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,34550.0,Front Wheel Drive,Regular Unleaded V-6,3.2,198.0,271.0,6500.0,239.0,4400.0,Automatic w/OD,9,7.8,20.0,29.0,23.0,15.8,363.40000000000003,316.0,458.20000000000005,106.5,182.0,73.2,65.7,NA,37.6,19 X 7.5,19 X 7.5,True,5,128.0,54.7,5500.0,3710.0,1790.0,2000.0
415818,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee Altitude 4x4,suv,Small SUV 4WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415818,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,33715.0,Four Wheel Drive,Regular Unleaded I-4,2.4,144.0,180.0,6400.0,171.0,4600.0,Automatic w/OD,9,7.4,21.0,29.0,24.0,15.8,379.20000000000005,331.8,458.20000000000005,106.6,182.0,73.2,66.2,NA,37.7,18 X 7,18 X 7,True,5,128.0,54.7,5500.0,3875.0,1625.0,2000.0
415813,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee Altitude FWD,suv,Small SUV 2WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415813,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,32215.0,Front Wheel Drive,Regular Unleaded I-4,2.4,144.0,180.0,6400.0,171.0,4600.0,Automatic w/OD,9,7.1,22.0,31.0,25.0,15.8,395.0,347.6,489.8,106.5,182.0,73.2,65.7,NA,37.6,18 X 7,18 X 7,True,5,128.0,54.7,5050.0,3590.0,1460.0,2000.0
415820,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee High Altitude 4x4,suv,Small SUV 4WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415820,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,40470.0,Four Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,122.0,270.0,5250.0,239.0,4400.0,Automatic w/OD,9,7.4,19.0,27.0,22.0,15.8,347.6,300.2,426.6,106.6,182.0,73.2,66.2,NA,37.7,19 X 7.5,19 X 7.5,True,5,128.0,54.7,5500.0,3960.0,1540.0,2000.0
415815,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee High Altitude FWD,suv,Small SUV 2WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415815,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,38970.0,Front Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,122.0,270.0,5250.0,239.0,4400.0,Automatic w/OD,9,6.9,20.0,29.0,23.0,15.8,363.40000000000003,316.0,458.20000000000005,106.5,182.0,73.2,65.7,NA,37.6,19 X 7.5,19 X 7.5,True,5,128.0,54.7,5050.0,3710.0,1340.0,2000.0
415816,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee Latitude 4x4,suv,Small SUV 4WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415816,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,30205.0,Four Wheel Drive,Regular Unleaded I-4,2.4,144.0,180.0,6400.0,171.0,4600.0,Automatic w/OD,9,7.4,21.0,29.0,24.0,15.8,379.20000000000005,331.8,458.20000000000005,106.6,182.0,73.2,66.2,NA,37.7,17 X 7,17 X 7,True,5,128.0,54.7,5500.0,3875.0,1625.0,2000.0
415811,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee Latitude FWD,suv,Small SUV 2WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415811,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,28705.0,Front Wheel Drive,Regular Unleaded I-4,2.4,144.0,180.0,6400.0,171.0,4600.0,Automatic w/OD,9,7.1,22.0,31.0,25.0,15.8,395.0,347.6,489.8,106.5,182.0,73.2,65.7,NA,37.6,17 X 7,17 X 7,True,5,128.0,54.7,5050.0,3590.0,1460.0,2000.0
415826,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee Latitude Lux 4x4,suv,Small SUV 4WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415826,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,33870.0,Four Wheel Drive,Regular Unleaded V-6,3.2,198.0,271.0,6500.0,239.0,4400.0,Automatic w/OD,9,8.1,19.0,27.0,22.0,15.8,347.6,300.2,426.6,106.6,182.0,73.2,66.2,NA,37.7,17 X 7,17 X 7,True,5,128.0,54.7,5500.0,3960.0,1540.0,2000.0
415823,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee Latitude Lux FWD,suv,Small SUV 2WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415823,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,32370.0,Front Wheel Drive,Regular Unleaded V-6,3.2,198.0,271.0,6500.0,239.0,4400.0,Automatic w/OD,9,7.8,20.0,29.0,23.0,15.8,363.40000000000003,316.0,458.20000000000005,106.5,182.0,73.2,65.7,NA,37.6,17 X 7,17 X 7,True,5,128.0,54.7,5500.0,3710.0,1790.0,2000.0
415817,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee Latitude Plus 4x4,suv,Small SUV 4WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415817,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,32520.0,Four Wheel Drive,Regular Unleaded I-4,2.4,144.0,180.0,6400.0,171.0,4600.0,Automatic w/OD,9,7.4,21.0,29.0,24.0,15.8,379.20000000000005,331.8,458.20000000000005,106.6,182.0,73.2,66.2,NA,37.7,17 X 7,17 X 7,True,5,128.0,54.7,5500.0,3875.0,1625.0,2000.0
415812,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee Latitude Plus FWD,suv,Small SUV 2WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415812,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,31020.0,Front Wheel Drive,Regular Unleaded I-4,2.4,144.0,180.0,6400.0,171.0,4600.0,Automatic w/OD,9,7.1,22.0,31.0,25.0,15.8,395.0,347.6,489.8,106.5,182.0,73.2,65.7,NA,37.6,17 X 7,17 X 7,True,5,128.0,54.7,5050.0,3590.0,1460.0,2000.0
415819,Jeep,Cherokee,2021,Jeep Cherokee,Cherokee Limited 4x4,suv,Small SUV 4WD,0.71,domestic,https://www.caranddriver.com/jeep/cherokee/specs/2021/jeep_cherokee_jeep-cherokee_2021/415819,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/jeep_cherokee_jeep-cherokee_2021-1597329781987.jpg,37780.0,Four Wheel Drive,Regular Unleaded V-6,3.2,198.0,271.0,6500.0,239.0,4400.0,Automatic w/OD,9,8.1,19.0,27.0,22.0,15.8,347.6,300.2,426.6,106.6,182.0,73.2,66.2,NA,37.7,18 X 7,18 X 7,True,5,128.0,54.7,5500.0,3960.0,1540.0,2000.0
